round,item_name,n_reached,usage_matches,usage_rate,wins_with,wins_without,winrate_with,winrate_without,delta_winrate,wilson_with_lo,wilson_with_hi,wilson_without_lo,wilson_without_hi
2,Eggscalibur,887,6,0.006764374295377677,6,641,0.006764374295377677,0.7226606538895152,-0.7158962795941375,0.0031037104472928893,0.014679024440705155,0.6922860484806697,0.7511148883413199
2,Heroic Potion,887,9,0.010146561443066516,6,641,0.006764374295377677,0.7226606538895152,-0.7158962795941375,0.0031037104472928893,0.014679024440705155,0.6922860484806697,0.7511148883413199
2,Magic Badge,887,8,0.009019165727170236,6,641,0.006764374295377677,0.7226606538895152,-0.7158962795941375,0.0031037104472928893,0.014679024440705155,0.6922860484806697,0.7511148883413199
2,Twine,887,11,0.012401352874859075,6,641,0.006764374295377677,0.7226606538895152,-0.7158962795941375,0.0031037104472928893,0.014679024440705155,0.6922860484806697,0.7511148883413199
2,Jynx torquilla,887,7,0.007891770011273957,5,642,0.005636978579481398,0.7237880496054115,-0.7181510710259301,0.002410076876764947,0.013127589976691379,0.6934453415157565,0.7522006633407746
2,Shepherd’s Crook,887,6,0.006764374295377677,4,643,0.004509582863585118,0.7249154453213078,-0.7204058624577226,0.001755015818430467,0.011537583000484141,0.6946048666048693,0.7532862062862037
2,Sir Sand,887,6,0.006764374295377677,4,643,0.004509582863585118,0.7249154453213078,-0.7204058624577226,0.001755015818430467,0.011537583000484141,0.6946048666048693,0.7532862062862037
2,Twine Badge,887,10,0.011273957158962795,4,643,0.004509582863585118,0.7249154453213078,-0.7204058624577226,0.001755015818430467,0.011537583000484141,0.6946048666048693,0.7532862062862037
2,Corrupted Crystal,887,5,0.005636978579481398,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Flawed Emerald,887,3,0.0033821871476888386,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Flawed Topaz,887,4,0.004509582863585118,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Flute,887,5,0.005636978579481398,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Forging Hammer,887,7,0.007891770011273957,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Reverse!,887,4,0.004509582863585118,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Shortbow,887,5,0.005636978579481398,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Toad,887,10,0.011273957158962795,3,644,0.0033821871476888386,0.7260428410372041,-0.7226606538895153,0.0011508803342703778,0.00989665045010251,0.6957646246268048,0.7543715162988098
2,Burning Coal,887,3,0.0033821871476888386,2,645,0.002254791431792559,0.7271702367531003,-0.7249154453213078,0.0006185501238100549,0.008183912626021117,0.6969246164703791,0.7554565924897774
2,Cap of Resilience,887,5,0.005636978579481398,2,645,0.002254791431792559,0.7271702367531003,-0.7249154453213078,0.0006185501238100549,0.008183912626021117,0.6969246164703791,0.7554565924897774
2,Chili Pepper,887,3,0.0033821871476888386,2,645,0.002254791431792559,0.7271702367531003,-0.7249154453213078,0.0006185501238100549,0.008183912626021117,0.6969246164703791,0.7554565924897774
2,Demonic Flask,887,4,0.004509582863585118,2,645,0.002254791431792559,0.7271702367531003,-0.7249154453213078,0.0006185501238100549,0.008183912626021117,0.6969246164703791,0.7554565924897774
2,Magic For Dummies,887,3,0.0033821871476888386,2,645,0.002254791431792559,0.7271702367531003,-0.7249154453213078,0.0006185501238100549,0.008183912626021117,0.6969246164703791,0.7554565924897774
2,Snowball,887,3,0.0033821871476888386,2,645,0.002254791431792559,0.7271702367531003,-0.7249154453213078,0.0006185501238100549,0.008183912626021117,0.6969246164703791,0.7554565924897774
2,Ace of Spades,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Axe,887,2,0.002254791431792559,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Black Pawn,887,2,0.002254791431792559,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Broccoli,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Bunch of Coins,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Chess Board,887,2,0.002254791431792559,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Fanfare,887,3,0.0033821871476888386,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Flawed Ruby,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Flawed Sapphire,887,2,0.002254791431792559,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Poison Frog,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Poison Spear,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Strong Heroic Potion,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Thorn Whip,887,1,0.0011273957158962795,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Unstable Recombobulator,887,3,0.0033821871476888386,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,White Pawn,887,2,0.002254791431792559,1,646,0.0011273957158962795,0.7282976324689966,-0.7271702367531003,0.0001990356357980715,0.0063583590794913806,0.6980848430345616,0.7565414339601364
2,Mana Orb,887,3,0.0033821871476888386,0,647,0.0,0.7294250281848929,-0.7294250281848929,0.0,0.004312326680747733,0.6992453052286133,0.7576260398006266
2,Mana Potion,887,3,0.0033821871476888386,0,647,0.0,0.7294250281848929,-0.7294250281848929,0.0,0.004312326680747733,0.6992453052286133,0.7576260398006266
2,Puzzlebag of Love,887,1,0.0011273957158962795,0,647,0.0,0.7294250281848929,-0.7294250281848929,0.0,0.004312326680747733,0.6992453052286133,0.7576260398006266
2,Stone Skin Potion,887,1,0.0011273957158962795,0,647,0.0,0.7294250281848929,-0.7294250281848929,0.0,0.004312326680747733,0.6992453052286133,0.7576260398006266
2,The Fool,887,1,0.0011273957158962795,0,647,0.0,0.7294250281848929,-0.7294250281848929,0.0,0.004312326680747733,0.6992453052286133,0.7576260398006266
2,Tusk Poker,887,1,0.0011273957158962795,0,647,0.0,0.7294250281848929,-0.7294250281848929,0.0,0.004312326680747733,0.6992453052286133,0.7576260398006266
3,Leather Bag,887,887,1.0,627,0,0.7068771138669673,0.0,0.7068771138669673,0.6760798422906464,0.735890142047759,0.0,0.004312326680747733
3,Piggybank,887,683,0.770011273957159,471,156,0.5310033821871477,0.17587373167981962,0.3551296505073281,0.4980984405377737,0.5636409304121236,0.15223166920348258,0.20231127086577333
3,Banana,887,521,0.5873731679819617,377,250,0.4250281848928974,0.2818489289740699,0.14317925591882752,0.3928869289394228,0.4578160467635529,0.2532305149641376,0.3123488203520398
3,Storage Coffin,887,507,0.5715896279594137,359,268,0.4047350620067644,0.30214205186020293,0.10259301014656147,0.3729105794799631,0.43738117160126166,0.2728292111913158,0.3331613487466126
3,Garlic,887,457,0.5152198421645998,341,286,0.38444193912063135,0.322435174746336,0.062006764374295364,0.3529911688862822,0.4168893575731916,0.2924974153839277,0.35390436917575163
3,Broom,887,455,0.5129650507328072,333,294,0.3754227733934611,0.3314543404735062,0.04396843291995489,0.3441567651211164,0.4077632170620236,0.3012601857441712,0.3631021430918418
3,Fanny Pack,887,433,0.4881623449830891,324,303,0.3652762119503946,0.3416009019165727,0.023675310033821895,0.3342320633015201,0.39748230657074446,0.311133516422671,0.37343442472421745
3,Relic Case,887,457,0.5152198421645998,318,309,0.35851183765501693,0.3483652762119504,0.010146561443066526,0.3276239506094353,0.390620011055579,0.31772451794072115,0.3803138314134176
3,Shiny Shell,887,404,0.455467869222097,278,349,0.3134160090191657,0.39346110484780156,-0.08004509582863584,0.2837476564718808,0.34469358381146475,0.36183712023517756,0.42600395050063
3,Healing Herbs,887,365,0.41149943630214203,261,366,0.294250281848929,0.41262683201803835,-0.11837655016910936,0.2651990147342739,0.3250760689618625,0.38067246724251547,0.4453347600805013
3,Stone,887,313,0.3528748590755355,213,414,0.24013528748590757,0.46674182638105977,-0.2266065388951522,0.21318230094571883,0.26932951709241504,0.4341234951848454,0.49964699779617394
3,Fly Agaric,887,285,0.32130777903043967,203,424,0.22886133032694475,0.47801578354002255,-0.2491544532130778,0.20241856036783712,0.25764257732487955,0.44530804887362513,0.5109131244528113
3,Pocket Sand,887,265,0.2987598647125141,180,447,0.20293122886133033,0.503945885005637,-0.30101465614430667,0.17777064173165497,0.2306539311666022,0.4710957331035165,0.5367620050173795
3,Star of Courage,887,225,0.25366403607666294,160,467,0.18038331454340473,0.5264937993235626,-0.3461104847801578,0.15647413138372124,0.20704908082370155,0.49359132272557,0.5591677760861603
3,Shovel,887,242,0.27282976324689967,154,473,0.17361894024802707,0.5332581736189402,-0.3596392333709132,0.1501126756514846,0.19994012834868788,0.5003530022038261,0.5658765048151546
3,Lump of Coal,887,197,0.22209695603156707,139,488,0.15670800450958286,0.5501691093573844,-0.3934611048478015,0.13427044597299767,0.182106337509049,0.5172835946622586,0.582621932874848
3,Shell Totem,887,176,0.1984216459977452,135,492,0.15219842164599776,0.5546786922209695,-0.4024802705749718,0.13006170493371683,0.17733480641016297,0.5218048170342816,0.5870809826409918
3,Wooden Buckler,887,172,0.1939120631341601,130,497,0.14656144306651633,0.560315670800451,-0.41375422773393467,0.12481083643324087,0.17136033473793033,0.5274601536233299,0.5926509862246521
3,Health Potion,887,171,0.1927846674182638,123,504,0.1386696730552424,0.5682074408117249,-0.42953776775648256,0.11747935501189866,0.1629763399174805,0.5353847645640213,0.6004418515257528
3,Pan,887,179,0.20180383314543404,120,507,0.13528748590755355,0.5715896279594137,-0.43630214205186013,0.11434469146900934,0.15937579935674465,0.5387835874382165,0.6037782327551826
3,Whetstone,887,163,0.18376550169109357,107,520,0.12063134160090191,0.5862457722660653,-0.4656144306651634,0.10081676734708342,0.14371783902962823,0.5535297110933566,0.618217993549085
3,Spiked Shield,887,133,0.14994363021420518,105,522,0.11837655016910936,0.588500563697858,-0.4701240135287486,0.09874412508600275,0.14130034522162546,0.5558009428367326,0.6204368978747922
3,Blueberries,887,142,0.1600901916572717,103,524,0.1161217587373168,0.5907553551296505,-0.4746335963923337,0.09667392592600142,0.13888040831254334,0.5580728717992618,0.6226551049813465
3,Walrus Tusk,887,126,0.14205186020293123,91,536,0.10259301014656144,0.6042841037204059,-0.5016910935738444,0.08430768726428559,0.12430583055975855,0.571719188324214,0.6359496048708949
3,Bag of Stones,887,123,0.1386696730552424,81,546,0.09131905298759865,0.6155580608793687,-0.52423900789177,0.07408293725166001,0.11207990022696696,0.5831106424268083,0.6470088311137178
3,Hero Sword,887,110,0.12401352874859076,76,551,0.08568207440811725,0.62119503945885,-0.5355129650507328,0.06900194849124294,0.10593554881467543,0.5888131172196249,0.6525316964936099
3,Smelly Wall,887,91,0.10259301014656144,73,554,0.08229988726042842,0.6245772266065389,-0.5422773393461104,0.06596444415256839,0.10223784904972483,0.5922367829379763,0.6558432348788835
3,Stamina Sack,887,106,0.11950394588500564,73,554,0.08229988726042842,0.6245772266065389,-0.5422773393461104,0.06596444415256839,0.10223784904972483,0.5922367829379763,0.6558432348788835
3,Wooden Sword,887,107,0.12063134160090191,73,554,0.08229988726042842,0.6245772266065389,-0.5422773393461104,0.06596444415256839,0.10223784904972483,0.5922367829379763,0.6558432348788835
3,Chipped Topaz,887,94,0.10597519729425028,70,557,0.07891770011273957,0.6279594137542277,-0.5490417136414881,0.0629358197057995,0.09853126939286855,0.5956620948282895,0.6591531270921956
3,Deck of Cards,887,95,0.10710259301014656,67,560,0.07553551296505073,0.6313416009019166,-0.5558060879368658,0.05991659265557973,0.09481529233946318,0.5990890618850587,0.6624613641390514
3,Spear,887,96,0.10822998872604284,67,560,0.07553551296505073,0.6313416009019166,-0.5558060879368658,0.05991659265557973,0.09481529233946318,0.5990890618850587,0.6624613641390514
3,Piggy Pinata,887,115,0.12965050732807215,65,562,0.07328072153325817,0.6335963923337091,-0.560315670800451,0.05790927655481169,0.09233247237114776,0.6013746307157671,0.6646659313774265
3,Customer Card,887,101,0.11386696730552424,64,563,0.07215332581736189,0.6347237880496054,-0.5625704622322435,0.05690733764864692,0.09108934324277082,0.6025176934292555,0.6657679366984799
3,False Life,887,95,0.10710259301014656,64,563,0.07215332581736189,0.6347237880496054,-0.5625704622322435,0.05690733764864692,0.09108934324277082,0.6025176934292555,0.6657679366984799
3,Box of Riches,887,77,0.08680947012401354,60,567,0.06764374295377677,0.6392333709131905,-0.5715896279594138,0.05291162869384362,0.08610478005940725,0.607091808095107,0.6701740941707953
3,Chipped Amethyst,887,81,0.09131905298759865,60,567,0.06764374295377677,0.6392333709131905,-0.5715896279594138,0.05291162869384362,0.08610478005940725,0.607091808095107,0.6701740941707953
3,Torch,887,84,0.09470124013528748,58,569,0.06538895152198422,0.6414881623449831,-0.5760992108229989,0.05092138584766598,0.08360488683650144,0.609379988944421,0.6723760493905647
3,Chipped Emerald,887,82,0.09244644870349493,56,571,0.06313416009019165,0.6437429537767756,-0.5806087936865839,0.04893653745153858,0.0810995991635454,0.6116689228933673,0.6745772515107019
3,Shelly,887,87,0.09808342728297632,56,571,0.06313416009019165,0.6437429537767756,-0.5806087936865839,0.04893653745153858,0.0810995991635454,0.6116689228933673,0.6745772515107019
3,Chipped Ruby,887,69,0.0777903043968433,54,573,0.060879368658399095,0.6459977452085682,-0.5851183765501692,0.04695734977273101,0.07858865077326954,0.6139586130972357,0.676777697375917
3,Blood Manipulation,887,59,0.0665163472378805,53,574,0.05975197294250282,0.6471251409244645,-0.5873731679819617,0.045969968447386725,0.07733096406407211,0.615103742800585,0.6778776357071092
3,It’s Slime Time!,887,63,0.07102593010146561,51,576,0.05749718151071026,0.649379932356257,-0.5918827508455468,0.04399982492687462,0.07481097151550078,0.6173945734619719,0.6800769411148058
3,Goobling,887,61,0.06877113866967305,49,578,0.0552423900789177,0.6516347237880497,-0.5963923337091319,0.04203612091281103,0.07228453946048093,0.6196861685865823,0.6822754820592788
3,The Lovers,887,62,0.06989853438556934,47,580,0.05298759864712514,0.6538895152198422,-0.6009019165727171,0.040079222774482365,0.06975130152972615,0.6219785315892563,0.6844732551256882
3,Flame Badge,887,58,0.06538895152198422,42,585,0.04735062006764374,0.6595264937993236,-0.6121758737316798,0.03521951888266161,0.06338566524883832,0.6277128216732215,0.6899643052144318
3,Leaf Badge,887,52,0.058624577226606536,42,585,0.04735062006764374,0.6595264937993236,-0.6121758737316798,0.03521951888266161,0.06338566524883832,0.6277128216732215,0.6899643052144318
3,Gloves of Haste,887,57,0.06426155580608793,41,586,0.046223224351747465,0.6606538895152199,-0.6144306651634724,0.034253637728782274,0.06210647836817593,0.6288602631813359,0.691061931740859
3,Goobert,887,51,0.05749718151071026,41,586,0.046223224351747465,0.6606538895152199,-0.6144306651634724,0.034253637728782274,0.06210647836817593,0.6288602631813359,0.691061931740859
