round,item_name,matches_reached,usage_matches,usage_rate,wins,winrate_pct
8,Cupcake,477,2,0.0041928721174004195,2,100.0
8,Strong Stone Skin Potion,477,2,0.0041928721174004195,2,100.0
8,Burning Blade,477,2,0.0041928721174004195,2,100.0
8,Spell Scroll: Blessing of Purity,477,2,0.0041928721174004195,2,100.0
8,Darksaber,477,2,0.0041928721174004195,2,100.0
8,Broccoli,477,1,0.0020964360587002098,1,100.0
8,Bunch of Coins,477,1,0.0020964360587002098,1,100.0
8,Phoenix,477,1,0.0020964360587002098,1,100.0
8,Puzzlebag of Endurance,477,1,0.0020964360587002098,1,100.0
8,Holy Spear,477,1,0.0020964360587002098,1,100.0
8,Armored Courage Puppy,477,1,0.0020964360587002098,1,100.0
8,Flawless Topaz,477,1,0.0020964360587002098,1,100.0
8,Spell Scroll: Regrowth,477,1,0.0020964360587002098,1,100.0
8,Crow,477,1,0.0020964360587002098,1,100.0
8,Impractically Large Greatsword,477,1,0.0020964360587002098,1,100.0
8,Chili Goobert,477,1,0.0020964360587002098,1,100.0
8,Dragonskin Boots,477,1,0.0020964360587002098,1,100.0
8,Strong Mana Potion,477,1,0.0020964360587002098,1,100.0
8,Hero Shield,477,1,0.0020964360587002098,1,100.0
8,Lil Chestnut,477,1,0.0020964360587002098,1,100.0
8,Stone Golem,477,1,0.0020964360587002098,1,100.0
8,Tusk Piercer,477,1,0.0020964360587002098,1,100.0
8,Flawless Ruby,477,1,0.0020964360587002098,1,100.0
8,Cupcake Goobert,477,1,0.0020964360587002098,1,100.0
8,Spell Scroll: Dark Frenzy,477,1,0.0020964360587002098,1,100.0
8,Magic Badge,477,1,0.0020964360587002098,1,100.0
8,Elephant Rune,477,1,0.0020964360587002098,1,100.0
8,Pop,477,1,0.0020964360587002098,1,100.0
8,Nature Chronicles: Trees,477,1,0.0020964360587002098,1,100.0
8,Squirrel,477,1,0.0020964360587002098,1,100.0
8,Hyper Hedgehog,477,1,0.0020964360587002098,1,100.0
8,Amethyst Whelp,477,1,0.0020964360587002098,1,100.0
8,Flawless Sapphire,477,1,0.0020964360587002098,1,100.0
8,Armored Power Puppy,477,1,0.0020964360587002098,1,100.0
8,Villain Sword,477,1,0.0020964360587002098,1,100.0
8,Draconic Orb,477,1,0.0020964360587002098,1,100.0
8,Snowmaster,477,1,0.0020964360587002098,1,100.0
8,Power Puppy,477,1,0.0020964360587002098,1,100.0
8,Repeater,477,1,0.0020964360587002098,1,100.0
8,Hawk Rune,477,1,0.0020964360587002098,1,100.0
8,Perfect Amethyst,477,1,0.0020964360587002098,1,100.0
8,White Lily Collar,477,1,0.0020964360587002098,1,100.0
8,Shortbow,477,1,0.0020964360587002098,1,100.0
8,Null Blade,477,1,0.0020964360587002098,1,100.0
8,Belladonna's Shade,477,1,0.0020964360587002098,1,100.0
8,Chain Whip,477,1,0.0020964360587002098,1,100.0
8,Spell Scroll: Ice Block,477,1,0.0020964360587002098,1,100.0
8,Djinn Lamp,477,1,0.0020964360587002098,0,0.0
8,Molten Dagger,477,1,0.0020964360587002098,0,0.0
9,Leather Bag,477,477,1.0,454,95.17819706498952
9,Fanny Pack,477,464,0.9727463312368972,442,95.25862068965517
9,Stamina Sack,477,301,0.6310272536687631,283,94.01993355481729
9,Piggybank,477,295,0.6184486373165619,285,96.61016949152543
9,Relic Case,477,254,0.5324947589098532,244,96.06299212598425
9,Potion Belt,477,238,0.4989517819706499,227,95.37815126050421
9,Storage Coffin,477,218,0.4570230607966457,205,94.03669724770643
9,Deck of Cards,477,194,0.40670859538784065,192,98.96907216494846
9,Banana,477,179,0.3752620545073375,172,96.08938547486034
9,Corrupted Crystal,477,173,0.36268343815513626,165,95.37572254335261
9,Box of Riches,477,168,0.3522012578616352,159,94.64285714285714
9,Protective Purse,477,150,0.31446540880503143,145,96.66666666666667
9,Cursed Dagger,477,148,0.31027253668763105,139,93.91891891891892
9,Shelly,477,140,0.29350104821802936,132,94.28571428571428
9,Blueberries,477,131,0.2746331236897275,125,95.41984732824427
9,Health Potion,477,126,0.2641509433962264,120,95.23809523809523
9,Garlic,477,126,0.2641509433962264,117,92.85714285714286
9,Customer Card,477,124,0.259958071278826,118,95.16129032258065
9,Fly Agaric,477,119,0.24947589098532494,112,94.11764705882352
9,Chipped Amethyst,477,117,0.24528301886792453,112,95.72649572649573
9,Cap of Resilience,477,116,0.2431865828092243,112,96.55172413793103
9,Strong Health Potion,477,113,0.23689727463312368,109,96.46017699115043
9,Healing Herbs,477,109,0.22851153039832284,105,96.3302752293578
9,Toad,477,102,0.2138364779874214,94,92.15686274509804
9,Oil Lamp,477,99,0.20754716981132076,95,95.95959595959596
9,Burning Coal,477,99,0.20754716981132076,94,94.94949494949495
9,Nocturnal Lock Lifter,477,97,0.20335429769392033,96,98.96907216494846
9,Gloves of Haste,477,97,0.20335429769392033,93,95.87628865979381
9,Mr. Struggles,477,95,0.19916142557651992,91,95.78947368421052
9,Chipped Topaz,477,91,0.19077568134171907,86,94.5054945054945
9,The Lovers,477,83,0.1740041928721174,82,98.79518072289156
9,Snake,477,82,0.1719077568134172,77,93.90243902439023
9,Smelly Wall,477,82,0.1719077568134172,75,91.46341463414635
9,Chipped Emerald,477,76,0.15932914046121593,71,93.42105263157895
9,Shiny Shell,477,75,0.15723270440251572,72,96.0
9,Chipped Ruby,477,75,0.15723270440251572,71,94.66666666666667
9,Death Scythe,477,75,0.15723270440251572,71,94.66666666666667
9,Bloodthorne,477,71,0.1488469601677149,70,98.59154929577466
9,Blood Amulet,477,70,0.14675052410901468,70,100.0
9,Poison Spear,477,69,0.14465408805031446,66,95.65217391304348
9,Pocket Sand,477,69,0.14465408805031446,65,94.20289855072464
9,Mrs. Struggles,477,66,0.13836477987421383,63,95.45454545454545
9,Sir Sand,477,65,0.13626834381551362,61,93.84615384615384
9,Ace of Spades,477,64,0.13417190775681342,64,100.0
9,Spiked Shield,477,63,0.1320754716981132,56,88.88888888888889
9,Stone Armor,477,62,0.129979035639413,59,95.16129032258065
9,Ruby Egg,477,61,0.1278825995807128,60,98.36065573770492
9,Star of Courage,477,61,0.1278825995807128,59,96.72131147540983
9,Stone Skin Potion,477,61,0.1278825995807128,54,88.52459016393442
9,Amulet of the Wild,477,60,0.12578616352201258,60,100.0
9,Jynx torquilla,477,58,0.12159329140461216,55,94.82758620689656
9,Reverse!,477,57,0.11949685534591195,57,100.0
9,Fancy Fencing Rapier,477,56,0.11740041928721175,53,94.64285714285714
9,Leather Armor,477,56,0.11740041928721175,50,89.28571428571429
9,Pestilence Flask,477,54,0.11320754716981132,50,92.5925925925926
9,Cap of Discomfort,477,51,0.1069182389937107,50,98.0392156862745
9,Cauldron,477,51,0.1069182389937107,47,92.15686274509804
9,Piggy Pinata,477,50,0.10482180293501048,49,98.0
9,Goobert,477,50,0.10482180293501048,45,90.0
9,Holo Fire Lizard,477,49,0.10272536687631027,48,97.95918367346938
9,Amulet of Alchemy,477,49,0.10272536687631027,45,91.83673469387756
9,Amulet of Steel,477,47,0.09853249475890985,45,95.74468085106383
9,Strong Pestilence Flask,477,47,0.09853249475890985,44,93.61702127659575
9,Ruby Whelp,477,47,0.09853249475890985,44,93.61702127659575
9,Lump of Coal,477,47,0.09853249475890985,43,91.48936170212765
9,Snowball,477,47,0.09853249475890985,43,91.48936170212765
9,Leather Boots,477,46,0.09643605870020965,44,95.65217391304348
9,Mana Orb,477,44,0.09224318658280922,41,93.18181818181817
9,White-Eyes Blue Dragon,477,43,0.09014675052410902,43,100.0
9,Amulet of Darkness,477,42,0.0880503144654088,41,97.61904761904762
9,Platinum Customer Card,477,41,0.0859538784067086,40,97.5609756097561
9,Amulet of Life,477,41,0.0859538784067086,40,97.5609756097561
9,Blood Manipulation,477,38,0.07966457023060797,38,100.0
9,Snow Stick,477,37,0.07756813417190776,35,94.5945945945946
9,Corrupted Armor,477,36,0.07547169811320754,34,94.44444444444444
9,Holy Armor,477,35,0.07337526205450734,35,100.0
9,Hammer,477,34,0.07127882599580712,32,94.11764705882352
9,Hungry Blade,477,34,0.07127882599580712,32,94.11764705882352
9,Demonic Flask,477,34,0.07127882599580712,31,91.17647058823529
9,Bag of Stones,477,34,0.07127882599580712,31,91.17647058823529
9,It’s Slime Time!,477,33,0.06918238993710692,32,96.96969696969697
9,Goobling,477,32,0.06708595387840671,31,96.875
9,Poison Dagger,477,31,0.0649895178197065,31,100.0
9,Amulet of Energy,477,31,0.0649895178197065,31,100.0
9,False Life,477,31,0.0649895178197065,27,87.09677419354838
9,Chipped Sapphire,477,30,0.06289308176100629,29,96.66666666666667
9,Flawed Amethyst,477,30,0.06289308176100629,29,96.66666666666667
9,Flawed Topaz,477,30,0.06289308176100629,27,90.0
9,Leaf Badge,477,29,0.06079664570230608,28,96.55172413793103
9,Stone,477,29,0.06079664570230608,27,93.10344827586206
9,Flame,477,28,0.05870020964360587,27,96.42857142857143
9,Flute,477,27,0.05660377358490566,27,100.0
9,Prismatic Orb,477,26,0.05450733752620545,26,100.0
9,The Fool,477,26,0.05450733752620545,26,100.0
9,Miss Fortune,477,26,0.05450733752620545,24,92.3076923076923
9,Dagger,477,25,0.05241090146750524,23,92.0
9,Amulet of Feasting,477,24,0.050314465408805034,24,100.0
9,Vampiric Potion,477,24,0.050314465408805034,23,95.83333333333334
9,Strong Heroic Potion,477,24,0.050314465408805034,23,95.83333333333334
9,Flame Badge,477,23,0.04821802935010482,22,95.65217391304348
9,Vampiric Armor,477,22,0.04612159329140461,21,95.45454545454545
9,Pineapple,477,22,0.04612159329140461,21,95.45454545454545
9,Shovel,477,22,0.04612159329140461,17,77.27272727272727
9,Puzzle Badge,477,21,0.0440251572327044,21,100.0
9,Heavy Drinking,477,21,0.0440251572327044,20,95.23809523809523
9,Heroic Potion,477,21,0.0440251572327044,20,95.23809523809523
9,Mana Potion,477,21,0.0440251572327044,20,95.23809523809523
9,Shield of Valor,477,20,0.041928721174004195,18,90.0
9,Flawed Emerald,477,20,0.041928721174004195,18,90.0
9,Shell Totem,477,20,0.041928721174004195,17,85.0
9,Investment Opportunity,477,19,0.039832285115303984,19,100.0
9,Bloody Dagger,477,19,0.039832285115303984,18,94.73684210526315
9,Vampiric Gloves,477,19,0.039832285115303984,18,94.73684210526315
9,Divine Potion,477,19,0.039832285115303984,17,89.47368421052632
9,Holdall,477,18,0.03773584905660377,16,88.88888888888889
9,Maneki-neko,477,17,0.03563941299790356,17,100.0
9,Power of the Moon,477,17,0.03563941299790356,17,100.0
9,Uniquely Unique,477,17,0.03563941299790356,16,94.11764705882352
9,Wolpertinger,477,17,0.03563941299790356,16,94.11764705882352
9,Strong Mana Potion,477,17,0.03563941299790356,15,88.23529411764706
9,Knife to Meet You,477,17,0.03563941299790356,15,88.23529411764706
9,Claws of Attack,477,16,0.033542976939203356,16,100.0
9,Heart of the Cards,477,16,0.033542976939203356,16,100.0
9,Box of Prosperity,477,16,0.033542976939203356,15,93.75
9,Strong Demonic Flask,477,16,0.033542976939203356,14,87.5
9,Broom,477,16,0.033542976939203356,14,87.5
9,Shepherd’s Crook,477,15,0.031446540880503145,15,100.0
9,Amulet of Fortune,477,15,0.031446540880503145,15,100.0
9,Katana,477,15,0.031446540880503145,14,93.33333333333333
9,Flawed Ruby,477,15,0.031446540880503145,13,86.66666666666667
9,Stone Badge,477,14,0.029350104821802937,13,92.85714285714286
9,Unstable Recombobulator,477,13,0.027253668763102725,13,100.0
9,Poison Goobert,477,12,0.025157232704402517,12,100.0
9,Magic Staff,477,12,0.025157232704402517,12,100.0
9,Doom Cap,477,12,0.025157232704402517,11,91.66666666666666
9,Thornburst,477,12,0.025157232704402517,11,91.66666666666666
9,Lightsaber,477,12,0.025157232704402517,11,91.66666666666666
9,Cheese,477,11,0.023060796645702306,11,100.0
9,Moon Shield,477,11,0.023060796645702306,11,100.0
9,Ice Armor,477,11,0.023060796645702306,11,100.0
9,Turbo-Shelly,477,11,0.023060796645702306,11,100.0
9,Spicy Banana,477,11,0.023060796645702306,11,100.0
9,Magic Torch,477,11,0.023060796645702306,11,100.0
9,Puzzlebag of Love,477,11,0.023060796645702306,11,100.0
9,Heart Container,477,11,0.023060796645702306,11,100.0
9,No Rush Please,477,11,0.023060796645702306,11,100.0
9,King Crown,477,11,0.023060796645702306,10,90.9090909090909
9,Just Stats,477,11,0.023060796645702306,10,90.9090909090909
9,Serpent Staff,477,11,0.023060796645702306,10,90.9090909090909
9,Manathirst,477,11,0.023060796645702306,10,90.9090909090909
9,Stable Recombobulator,477,10,0.020964360587002098,10,100.0
9,Light Goobert,477,10,0.020964360587002098,10,100.0
9,Stone Helm,477,10,0.020964360587002098,10,100.0
9,Carrot,477,10,0.020964360587002098,10,100.0
9,Poison Frog,477,10,0.020964360587002098,9,90.0
9,Thorn Whip,477,10,0.020964360587002098,9,90.0
9,Acorn Collar,477,10,0.020964360587002098,9,90.0
9,Glowing Crown,477,10,0.020964360587002098,7,70.0
9,Pandamonium,477,9,0.018867924528301886,9,100.0
9,Regular Amethyst,477,9,0.018867924528301886,8,88.88888888888889
9,Fanfare,477,9,0.018867924528301886,8,88.88888888888889
9,Girl Power,477,9,0.018867924528301886,8,88.88888888888889
9,Stone Shoes,477,9,0.018867924528301886,8,88.88888888888889
9,Present,477,9,0.018867924528301886,8,88.88888888888889
9,Rainbow Badge,477,8,0.016771488469601678,8,100.0
9,Superspacious,477,8,0.016771488469601678,8,100.0
9,Mana Mastery,477,8,0.016771488469601678,8,100.0
9,Jimbo,477,8,0.016771488469601678,8,100.0
9,Whetstone,477,8,0.016771488469601678,8,100.0
9,Gloves of Power,477,8,0.016771488469601678,8,100.0
9,Wolf Badge,477,8,0.016771488469601678,8,100.0
9,Echoing Battlecry,477,8,0.016771488469601678,7,87.5
9,Flawed Sapphire,477,8,0.016771488469601678,7,87.5
9,Chili Pepper,477,8,0.016771488469601678,7,87.5
9,Puzzlebag of Ruin,477,7,0.014675052410901468,7,100.0
9,Falcon Blade,477,7,0.014675052410901468,7,100.0
9,Ruby Chonk,477,7,0.014675052410901468,7,100.0
9,Blood Harvester,477,7,0.014675052410901468,7,100.0
9,Flawless Amethyst,477,7,0.014675052410901468,7,100.0
9,Blood Goobert,477,7,0.014675052410901468,7,100.0
9,Strong Vampiric Potion,477,7,0.014675052410901468,7,100.0
9,Ripsaw Blade,477,6,0.012578616352201259,6,100.0
9,Stoned,477,6,0.012578616352201259,6,100.0
9,Puzzlebag of Improvement,477,6,0.012578616352201259,6,100.0
9,Darksaber,477,6,0.012578616352201259,6,100.0
9,Eggscalibur,477,6,0.012578616352201259,6,100.0
9,Lucky Clover,477,6,0.012578616352201259,6,100.0
9,Hero Longsword,477,6,0.012578616352201259,6,100.0
9,Regular Emerald,477,6,0.012578616352201259,6,100.0
9,Cubert,477,6,0.012578616352201259,6,100.0
9,Badger Spirit Companion,477,6,0.012578616352201259,6,100.0
9,Paradise Birb,477,6,0.012578616352201259,6,100.0
9,Strong Stone Skin Potion,477,6,0.012578616352201259,6,100.0
9,Ice Dragon,477,6,0.012578616352201259,6,100.0
9,Frostbite,477,6,0.012578616352201259,5,83.33333333333334
9,Moon Armor,477,6,0.012578616352201259,5,83.33333333333334
9,King Goobert,477,6,0.012578616352201259,5,83.33333333333334
9,Twine,477,6,0.012578616352201259,5,83.33333333333334
9,Artifact Stone: Death,477,6,0.012578616352201259,5,83.33333333333334
9,Dig Deeper,477,6,0.012578616352201259,5,83.33333333333334
9,Mushroom Farm,477,6,0.012578616352201259,5,83.33333333333334
9,Cthulhu,477,5,0.010482180293501049,5,100.0
9,Prismatic Sword,477,5,0.010482180293501049,5,100.0
9,Walrus Tusk,477,5,0.010482180293501049,5,100.0
9,Darkest Lotus,477,5,0.010482180293501049,5,100.0
9,Regular Topaz,477,5,0.010482180293501049,5,100.0
9,Wooden Buckler,477,5,0.010482180293501049,5,100.0
9,Regular Sapphire,477,5,0.010482180293501049,4,80.0
9,Frozen Buckler,477,5,0.010482180293501049,4,80.0
9,Artifact Stone: Cold,477,5,0.010482180293501049,3,60.0
9,Shielded,477,4,0.008385744234800839,4,100.0
9,Red Orchid Collar,477,4,0.008385744234800839,4,100.0
9,Cupcake,477,4,0.008385744234800839,4,100.0
9,Staff of Unhealing,477,4,0.008385744234800839,4,100.0
9,Smithing For Dummies,477,4,0.008385744234800839,4,100.0
9,Strong Divine Potion,477,4,0.008385744234800839,4,100.0
9,Thornbloom,477,4,0.008385744234800839,4,100.0
9,Twine Badge,477,4,0.008385744234800839,4,100.0
9,Enchanted Weapons,477,4,0.008385744234800839,4,100.0
9,Djinn Lamp,477,4,0.008385744234800839,4,100.0
9,Artifact Stone: Heat,477,4,0.008385744234800839,4,100.0
9,Regular Ruby,477,4,0.008385744234800839,4,100.0
9,Dancing Dragon,477,4,0.008385744234800839,4,100.0
9,Wooden Sword,477,4,0.008385744234800839,4,100.0
9,Forging Hammer,477,4,0.008385744234800839,4,100.0
9,Spear,477,4,0.008385744234800839,3,75.0
9,Spectral Dagger,477,4,0.008385744234800839,3,75.0
9,Fortuna's Kiss,477,3,0.006289308176100629,3,100.0
9,Tim,477,3,0.006289308176100629,3,100.0
9,Gingerbread Jerry,477,3,0.006289308176100629,3,100.0
9,Pan,477,3,0.006289308176100629,3,100.0
9,Burning Torch,477,3,0.006289308176100629,3,100.0
9,Lucky Piggy,477,3,0.006289308176100629,3,100.0
9,White Lily Collar,477,3,0.006289308176100629,3,100.0
9,Unsettling Presence,477,3,0.006289308176100629,3,100.0
9,Piggy of Riches,477,3,0.006289308176100629,3,100.0
9,Cat Spirit Companion,477,3,0.006289308176100629,3,100.0
9,Hero Sword,477,3,0.006289308176100629,3,100.0
9,Flawless Emerald,477,2,0.0041928721174004195,2,100.0
9,Flawless Sapphire,477,2,0.0041928721174004195,2,100.0
9,Stone Golem,477,2,0.0041928721174004195,2,100.0
9,Draconic Orb,477,2,0.0041928721174004195,2,100.0
9,Holy Spear,477,2,0.0041928721174004195,2,100.0
9,Lil Chestnut,477,2,0.0041928721174004195,2,100.0
9,Double Rainbow,477,2,0.0041928721174004195,2,100.0
9,Wand of Equilibrium,477,2,0.0041928721174004195,2,100.0
9,Staff of Fire,477,2,0.0041928721174004195,2,100.0
9,Burning Blade,477,2,0.0041928721174004195,2,100.0
9,Crow,477,2,0.0041928721174004195,2,100.0
9,Dragonskin Boots,477,2,0.0041928721174004195,2,100.0
9,Puzzlebag of Endurance,477,2,0.0041928721174004195,2,100.0
9,Dragon Claws,477,2,0.0041928721174004195,1,50.0
9,Winged Boots,477,2,0.0041928721174004195,1,50.0
9,Cold Mirror,477,1,0.0020964360587002098,1,100.0
9,Molten Dagger,477,1,0.0020964360587002098,1,100.0
9,Snowmaster,477,1,0.0020964360587002098,1,100.0
9,Cupcake Goobert,477,1,0.0020964360587002098,1,100.0
9,Hawk Rune,477,1,0.0020964360587002098,1,100.0
9,Armored Wisdom Puppy,477,1,0.0020964360587002098,1,100.0
9,Snowcake,477,1,0.0020964360587002098,1,100.0
9,Pop,477,1,0.0020964360587002098,1,100.0
9,Magic Badge,477,1,0.0020964360587002098,1,100.0
9,Flawless Ruby,477,1,0.0020964360587002098,1,100.0
9,Armored Power Puppy,477,1,0.0020964360587002098,1,100.0
9,Squirrel Archer,477,1,0.0020964360587002098,1,100.0
9,Elephant Rune,477,1,0.0020964360587002098,1,100.0
9,Phoenix,477,1,0.0020964360587002098,1,100.0
9,Hyper Hedgehog,477,1,0.0020964360587002098,1,100.0
9,Null Blade,477,1,0.0020964360587002098,1,100.0
9,Steel Goobert,477,1,0.0020964360587002098,1,100.0
9,Perfect Emerald,477,1,0.0020964360587002098,1,100.0
9,Armored Courage Puppy,477,1,0.0020964360587002098,1,100.0
9,Hero Shield,477,1,0.0020964360587002098,1,100.0
9,Squirrel,477,1,0.0020964360587002098,1,100.0
9,Rope,477,1,0.0020964360587002098,1,100.0
9,Torch,477,1,0.0020964360587002098,1,100.0
9,Perfect Amethyst,477,1,0.0020964360587002098,1,100.0
9,Badger Rune,477,1,0.0020964360587002098,1,100.0
9,Nature Chronicles: Trees,477,1,0.0020964360587002098,1,100.0
9,Villain Sword,477,1,0.0020964360587002098,1,100.0
9,Spell Scroll: Regrowth,477,1,0.0020964360587002098,1,100.0
9,Belladonna's Shade,477,1,0.0020964360587002098,1,100.0
9,Pumpkin,477,1,0.0020964360587002098,1,100.0
9,Power Puppy,477,1,0.0020964360587002098,1,100.0
9,Flawless Topaz,477,1,0.0020964360587002098,1,100.0
9,Spell Scroll: Dark Frenzy,477,1,0.0020964360587002098,1,100.0
9,Broccoli,477,1,0.0020964360587002098,1,100.0
9,Repeater,477,1,0.0020964360587002098,1,100.0
9,Impractically Large Greatsword,477,1,0.0020964360587002098,1,100.0
9,Chain Whip,477,1,0.0020964360587002098,1,100.0
9,Heart of Darkness,477,1,0.0020964360587002098,1,100.0
9,Chili Goobert,477,1,0.0020964360587002098,1,100.0
9,Amethyst Whelp,477,1,0.0020964360587002098,0,0.0
10,Leather Bag,477,477,1.0,456,95.59748427672956
10,Fanny Pack,477,468,0.9811320754716981,447,95.51282051282051
10,Stamina Sack,477,341,0.7148846960167715,327,95.89442815249268
10,Piggybank,477,284,0.5953878406708596,269,94.71830985915493
10,Potion Belt,477,278,0.5828092243186582,268,96.40287769784173
10,Relic Case,477,254,0.5324947589098532,245,96.45669291338582
10,Storage Coffin,477,217,0.4549266247379455,205,94.47004608294931
